epoc,open,high,low,close,volume
1500885000,24423.4,24448.75,24415.35,24440.3,0
1500885900,24440.0,24446.0,24420.65,24437.9,0
1500886800,24436.3,24454.85,24422.9,24422.9,0
1500887700,24426.6,24426.55,24381.25,24408.4,0
1500888600,24402.8,24421.75,24399.9,24421.4,0
1500889500,24412.2,24438.35,24411.05,24422.7,0
1500867000,24307.7,24307.7,24307.7,24307.7,0
1500867900,24261.4,24332.15,24240.6,24332.2,0
1500868800,24335.6,24368.95,24335.55,24365.1,0
1500869700,24373.2,24379.4,24358.1,24370.2,0
1500870600,24360.1,24379.25,24360.1,24373.9,0
1500871500,24367.1,24400.3,24367.1,24400.3,0
1500872400,24406.6,24410.15,24384.6,24397.8,0
1500873300,24406.0,24408.05,24388.8,24403.9,0
1500874200,24405.2,24410.05,24397.05,24402.9,0
1500875100,24401.1,24401.1,24378.95,24378.9,0
1500876000,24376.2,24393.55,24370.4,24388.7,0
1500876900,24393.7,24402.65,24388.8,24394.1,0
1500877800,24394.8,24400.95,24366.45,24366.4,0
1500878700,24358.1,24421.4,24348.2,24421.4,0
1500879600,24426.5,24442.75,24415.85,24442.8,0
1500880500,24441.5,24446.4,24406.8,24406.8,0
1500881400,24407.9,24424.25,24395.55,24409.2,0
1500882300,24401.3,24410.45,24392.75,24392.8,0
1500883200,24393.0,24406.55,24393.0,24397.8,0
1500884100,24395.9,24422.85,24394.9,24421.4,0
1500885000,24423.4,24448.75,24415.35,24440.3,0
1500885900,24440.0,24446.0,24420.65,24437.9,0
1500886800,24436.3,24454.85,24422.9,24422.9,0
1500887700,24426.6,24426.55,24381.25,24408.4,0
1500888600,24402.8,24421.75,24399.9,24421.4,0
1500889500,24412.2,24438.35,24411.05,24422.7,0
1500953400,24622.9,24622.9,24622.9,24622.9,0
1500954300,24518.6,24547.15,24511.3,24514.3,0
1500955200,24518.4,24546.55,24518.45,24537.4,0
1500956100,24525.8,24525.85,24471.35,24507.3,0
1500957000,24512.8,24518.4,24506.45,24511.1,0
1500957900,24509.9,24521.35,24506.2,24506.2,0
1500958800,24509.3,24510.95,24495.8,24510.6,0
1500959700,24510.1,24529.45,24509.8,24526.8,0
1500960600,24527.4,24548.95,24519.25,24519.2,0
1500961500,24524.8,24532.45,24509.0,24527.6,0
1500962400,24522.9,24522.95,24478.35,24487.5,0
1500963300,24481.4,24498.25,24481.45,24494.5,0
1500964200,24492.8,24500.5,24487.4,24494.8,0
1500965100,24499.3,24517.8,24499.35,24517.8,0
1500966000,24524.9,24524.9,24515.5,24516.6,0
1500966900,24504.2,24509.9,24490.6,24494.8,0
1500967800,24497.2,24516.2,24497.15,24516.2,0
1500968700,24505.3,24517.15,24497.15,24497.2,0
1500969600,24508.1,24519.75,24500.05,24500.1,0
1500970500,24513.3,24536.75,24510.95,24517.3,0
1500971400,24516.0,24545.75,24513.9,24544.3,0
1500972300,24552.8,24552.85,24527.9,24535.1,0
1500973200,24543.2,24543.25,24510.5,24533.5,0
1500974100,24534.9,24559.65,24530.8,24558.7,0
1500975000,24559.4,24562.85,24512.45,24512.4,0
1500975900,24501.3,24515.8,24501.35,24515.8,0
1500953400,24622.9,24622.9,24622.9,24622.9,0
1500954300,24518.6,24547.15,24511.3,24514.3,0
1500955200,24518.4,24546.55,24518.45,24537.4,0
1500956100,24525.8,24525.85,24471.35,24507.3,0
1500957000,24512.8,24518.4,24506.45,24511.1,0
1500957900,24509.9,24521.35,24506.2,24506.2,0
1500958800,24509.3,24510.95,24495.8,24510.6,0
1500959700,24510.1,24529.45,24509.8,24526.8,0
1500960600,24527.4,24548.95,24519.25,24519.2,0
1500961500,24524.8,24532.45,24509.0,24527.6,0
1500962400,24522.9,24522.95,24478.35,24487.5,0
1500963300,24481.4,24498.25,24481.45,24494.5,0
1500964200,24492.8,24500.5,24487.4,24494.8,0
1500965100,24499.3,24517.8,24499.35,24517.8,0
1500966000,24524.9,24524.9,24515.5,24516.6,0
1500966900,24504.2,24509.9,24490.6,24494.8,0
1500967800,24497.2,24516.2,24497.15,24516.2,0
1500968700,24505.3,24517.15,24497.15,24497.2,0
1500969600,24508.1,24519.75,24500.05,24500.1,0
1500970500,24513.3,24536.75,24510.95,24517.3,0
1500971400,24516.0,24545.75,24513.9,24544.3,0
1500972300,24552.8,24552.85,24527.9,24535.1,0
1500973200,24543.2,24543.25,24510.5,24533.5,0
1500974100,24534.9,24559.65,24530.8,24558.7,0
1500975000,24559.4,24562.85,24512.45,24512.4,0
1500975900,24501.3,24515.8,24501.35,24515.8,0
1501039800,24578.2,24578.15,24578.15,24578.2,0
1501040700,24536.3,24536.3,24501.0,24531.3,0
1501041600,24525.2,24531.65,24492.6,24531.7,0
1501042500,24532.2,24563.35,24528.9,24563.3,0
1501043400,24566.1,24570.25,24547.6,24547.8,0
1501044300,24550.1,24559.4,24540.05,24548.2,0
1501045200,24548.5,24562.1,24540.6,24557.9,0
1501046100,24554.7,24574.15,24554.7,24570.7,0
1501047000,24568.4,24568.4,24547.6,24553.2,0
1501047900,24541.9,24549.45,24537.5,24549.4,0
1501048800,24543.4,24561.7,24543.4,24556.3,0
1501049700,24557.7,24573.85,24557.45,24573.4,0
1501050600,24574.6,24574.55,24558.1,24565.5,0
1501051500,24573.0,24580.65,24567.25,24578.9,0
1501052400,24581.8,24596.9,24567.2,24569.2,0
1501053300,24574.7,24585.25,24554.1,24577.6,0
1501054200,24566.2,24570.05,24535.35,24550.6,0
1501055100,24549.7,24549.7,24537.5,24538.8,0
1501056000,24546.6,24566.85,24524.9,24566.8,0
1501056900,24560.2,24561.9,24544.6,24557.9,0
1501057800,24558.6,24566.1,24538.4,24560.3,0
1501058700,24559.7,24592.6,24559.7,24584.8,0
1501059600,24587.2,24596.8,24577.8,24596.8,0
1501060500,24604.0,24635.2,24604.0,24634.3,0
1501061400,24630.5,24711.3,24630.5,24698.6,0
1501062300,24710.2,24710.2,24676.45,24680.1,0
1501039800,24578.2,24578.15,24578.15,24578.2,0
1501040700,24536.3,24536.3,24501.0,24531.3,0
1501041600,24525.2,24531.65,24492.6,24531.7,0
1501042500,24532.2,24563.35,24528.9,24563.3,0
1501043400,24566.1,24570.25,24547.6,24547.8,0
1501044300,24550.1,24559.4,24540.05,24548.2,0
1501045200,24548.5,24562.1,24540.6,24557.9,0
1501046100,24554.7,24574.15,24554.7,24570.7,0
1501047000,24568.4,24568.4,24547.6,24553.2,0
1501047900,24541.9,24549.45,24537.5,24549.4,0
1501048800,24543.4,24561.7,24543.4,24556.3,0
1501049700,24557.7,24573.85,24557.45,24573.4,0
1501050600,24574.6,24574.55,24558.1,24565.5,0
1501051500,24573.0,24580.65,24567.25,24578.9,0
1501052400,24581.8,24596.9,24567.2,24569.2,0
1501053300,24574.7,24585.25,24554.1,24577.6,0
1501054200,24566.2,24570.05,24535.35,24550.6,0
1501055100,24549.7,24549.7,24537.5,24538.8,0
1501056000,24546.6,24566.85,24524.9,24566.8,0
1501056900,24560.2,24561.9,24544.6,24557.9,0
1501057800,24558.6,24566.1,24538.4,24560.3,0
1501058700,24559.7,24592.6,24559.7,24584.8,0
1501059600,24587.2,24596.8,24577.8,24596.8,0
1501060500,24604.0,24635.2,24604.0,24634.3,0
1501061400,24630.5,24711.3,24630.5,24698.6,0
1501062300,24710.2,24710.2,24676.45,24680.1,0
1501126200,24857.5,24857.5,24857.5,24857.5,0
1501127100,24828.8,24888.75,24828.75,24878.2,0
1501128000,24877.5,24885.9,24871.95,24880.3,0
1501128900,24874.2,24906.8,24864.55,24905.2,0
1501129800,24904.0,24904.0,24879.85,24889.0,0
1501130700,24895.5,24897.45,24871.7,24874.3,0
1501131600,24883.5,24907.05,24883.5,24893.9,0
1501132500,24890.8,24914.7,24890.8,24914.7,0
1501133400,24921.1,24955.3,24921.1,24955.3,0
1501134300,24966.6,24994.45,24956.7,24994.4,0
1501135200,24983.2,25015.25,24970.75,24970.8,0
1501136100,24963.2,24985.45,24962.2,24985.4,0
1501137000,24992.9,25010.95,24977.0,24983.6,0
1501137900,24977.9,24993.85,24940.8,24940.8,0
1501138800,24942.7,24966.15,24921.1,24955.9,0
1501139700,24958.7,24960.45,24920.95,24931.2,0
1501140600,24944.4,24963.9,24929.25,24958.6,0
1501141500,24958.8,24967.55,24947.75,24960.6,0
1501142400,24963.2,24968.8,24943.7,24953.1,0
1501143300,24961.8,25010.4,24951.8,24999.1,0
1501144200,24989.2,24992.4,24974.9,24987.3,0
1501145100,24990.8,25025.9,24990.8,25002.6,0
1501146000,25000.6,25019.2,24960.2,25019.2,0
1501146900,25009.6,25009.6,24983.15,24996.6,0
1501147800,24994.6,25014.25,24866.4,24890.4,0
1501148700,24897.4,24927.65,24890.45,24913.8,0
1501126200,24857.5,24857.5,24857.5,24857.5,0
1501127100,24828.8,24888.75,24828.75,24878.2,0
1501128000,24877.5,24885.9,24871.95,24880.3,0
1501128900,24874.2,24906.8,24864.55,24905.2,0
1501129800,24904.0,24904.0,24879.85,24889.0,0
1501130700,24895.5,24897.45,24871.7,24874.3,0
1501131600,24883.5,24907.05,24883.5,24893.9,0
1501132500,24890.8,24914.7,24890.8,24914.7,0
1501133400,24921.1,24955.3,24921.1,24955.3,0
1501134300,24966.6,24994.45,24956.7,24994.4,0
1501135200,24983.2,25015.25,24970.75,24970.8,0
1501136100,24963.2,24985.45,24962.2,24985.4,0
1501137000,24992.9,25010.95,24977.0,24983.6,0
1501137900,24977.9,24993.85,24940.8,24940.8,0
1501138800,24942.7,24966.15,24921.1,24955.9,0
1501139700,24958.7,24960.45,24920.95,24931.2,0
1501140600,24944.4,24963.9,24929.25,24958.6,0
1501141500,24958.8,24967.55,24947.75,24960.6,0
1501142400,24963.2,24968.8,24943.7,24953.1,0
1501143300,24961.8,25010.4,24951.8,24999.1,0
