timestamp,open,high,low,close,volume
2023-01-02 09:15:00+05:30,1627.0,1628.15,1623.3,1624.0,88797
2023-01-02 09:20:00+05:30,1624.75,1625.85,1622.3,1624.85,64030
2023-01-02 09:25:00+05:30,1624.85,1625.35,1619.0,1620.25,47680
2023-01-02 09:30:00+05:30,1620.25,1624.45,1618.55,1624.35,34346
2023-01-02 09:35:00+05:30,1624.35,1628.8,1623.6,1628.45,43537
2023-01-02 09:40:00+05:30,1628.45,1629.6,1626.4,1628.95,41761
2023-01-02 09:45:00+05:30,1628.4,1633.0,1628.0,1631.8,75897
2023-01-02 09:50:00+05:30,1631.8,1632.15,1630.05,1630.95,14656
2023-01-02 09:55:00+05:30,1630.8,1632.35,1630.0,1632.0,20811
2023-01-02 10:00:00+05:30,1632.0,1633.25,1632.0,1632.9,28547
2023-01-02 10:05:00+05:30,1632.9,1633.8,1630.95,1632.0,20657
2023-01-02 10:10:00+05:30,1632.0,1632.45,1630.1,1630.6,8807
2023-01-02 10:15:00+05:30,1630.3,1633.1,1630.3,1632.55,10963
2023-01-02 10:20:00+05:30,1633.0,1635.0,1632.7,1634.15,21139
2023-01-02 10:25:00+05:30,1634.15,1634.8,1631.45,1631.5,15286
2023-01-02 10:30:00+05:30,1631.5,1634.55,1631.45,1634.3,31530
2023-01-02 10:35:00+05:30,1634.5,1637.7,1634.0,1637.5,39143
2023-01-02 10:40:00+05:30,1637.65,1637.7,1635.2,1635.65,9615
2023-01-02 10:45:00+05:30,1635.5,1635.75,1633.2,1633.55,13434
2023-01-02 10:50:00+05:30,1633.45,1634.7,1631.8,1634.25,17059
2023-01-02 10:55:00+05:30,1634.05,1635.0,1633.25,1633.95,9467
2023-01-02 11:00:00+05:30,1633.6,1636.0,1633.35,1635.0,20507
2023-01-02 11:05:00+05:30,1635.0,1639.75,1634.85,1636.85,107850
2023-01-02 11:10:00+05:30,1636.85,1638.0,1635.0,1635.2,52705
2023-01-02 11:15:00+05:30,1635.2,1635.45,1635.0,1635.05,17404
2023-01-02 11:20:00+05:30,1635.05,1635.9,1633.95,1634.0,65565
2023-01-02 11:25:00+05:30,1634.35,1634.35,1629.45,1633.25,63846
2023-01-02 11:30:00+05:30,1633.25,1633.95,1631.55,1632.4,7466
2023-01-02 11:35:00+05:30,1632.4,1632.6,1631.0,1631.85,14831
